Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,SMA20,SMA50,Signal,Strategy Return
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,,
2020-08-10 00:00:00+00:00,110.04130554199219,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600,0.014534882085120104,98.32256126403809,91.03371688842773,1,0.014534882085120104
2020-08-11 00:00:00+00:00,106.7686767578125,109.375,112.48249816894531,109.10749816894531,111.97000122070312,187902400,-0.029740003247515467,98.93228607177734,91.60101455688476,1,-0.029740003247515467
2020-08-12 00:00:00+00:00,110.31707000732422,113.01000213623047,113.2750015258789,110.29750061035156,110.49749755859375,165598000,0.033234403172015314,99.68690948486328,92.23202102661133,1,0.033234403172015314
2020-08-13 00:00:00+00:00,112.2694091796875,115.01000213623047,116.0425033569336,113.92749786376953,114.43000030517578,210082000,0.01769752561624105,100.59773712158203,92.89340240478515,1,0.01769752561624105
2020-08-14 00:00:00+00:00,112.16934967041016,114.90750122070312,115.0,113.04499816894531,114.83000183105469,165565200,-0.0008912446409795605,101.5130615234375,93.56642395019531,1,-0.0008912446409795605
2020-08-17 00:00:00+00:00,111.87650299072266,114.60749816894531,116.0875015258789,113.9625015258789,116.0625,119561600,-0.002610754903616508,102.31484031677246,94.18886306762695,1,-0.002610754903616508
2020-08-18 00:00:00+00:00,112.80874633789062,115.5625,116.0,114.00749969482422,114.35250091552734,105633600,0.008332789479889913,103.22936973571777,94.82039779663086,1,0.008332789479889913
2020-08-19 00:00:00+00:00,112.95028686523438,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894531,145538000,0.001254694621991348,104.13769989013672,95.4034602355957,1,0.001254694621991348
2020-08-20 00:00:00+00:00,115.45660400390625,118.2750015258789,118.39250183105469,115.73249816894531,115.75,126907200,0.022189559745538823,105.38705635070801,95.99353118896484,1,0.022189559745538823
2020-08-21 00:00:00+00:00,121.4063720703125,124.37000274658203,124.86750030517578,119.25,119.26249694824219,338054800,0.0515325053749629,106.94510841369629,96.78513076782227,1,0.0515325053749629
2020-08-24 00:00:00+00:00,122.8584213256836,125.85749816894531,128.78500366210938,123.9375,128.69749450683594,345937600,0.011960239241233017,108.46882057189941,97.59164184570312,1,0.011960239241233017
2020-08-25 00:00:00+00:00,121.85051727294922,124.82499694824219,125.18000030517578,123.05249786376953,124.69750213623047,211495600,-0.008203784826947613,110.01802024841308,98.35758102416992,1,-0.008203784826947613
2020-08-26 00:00:00+00:00,123.50758361816406,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400,0.01359917366212704,111.562984085083,99.11237411499023,1,0.01359917366212704
2020-08-27 00:00:00+00:00,122.03112030029297,125.01000213623047,127.48500061035156,123.8324966430664,127.14250183105469,155552400,-0.011954434493963717,112.97809677124023,99.84002578735351,1,-0.011954434493963717
2020-08-28 00:00:00+00:00,121.83346557617188,124.80750274658203,126.44249725341797,124.57749938964844,126.01249694824219,187630000,-0.0016197075273479689,113.89270858764648,100.5630418395996,1,-0.0016197075273479689
2020-08-31 00:00:00+00:00,125.9650650024414,129.0399932861328,131.0,126.0,127.58000183105469,225702700,0.03391185998633839,114.88345031738281,101.37848312377929,1,0.03391185998633839
2020-09-01 00:00:00+00:00,130.9826202392578,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100,0.03983291110689424,116.08962631225586,102.24969573974609,1,0.03983291110689424
2020-09-02 00:00:00+00:00,128.26885986328125,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000,-0.020718476779739925,117.14074745178223,103.02931365966796,1,-0.020718476779739925
2020-09-03 00:00:00+00:00,117.99955749511719,120.87999725341797,128.83999633789062,120.5,126.91000366210938,257599600,-0.0800607597129176,117.4913158416748,103.63506744384766,1,-0.0800607597129176
2020-09-04 00:00:00+00:00,118.07762145996094,120.95999908447266,123.69999694824219,110.88999938964844,120.06999969482422,332607200,0.000661561504982533,117.97195777893066,104.21909393310547,1,0.000661561504982533
2020-09-08 00:00:00+00:00,110.131591796875,112.81999969482422,118.98999786376953,112.68000030517578,113.94999694824219,231366600,-0.06729496719901629,117.97647209167481,104.69881561279297,1,-0.06729496719901629
2020-09-09 00:00:00+00:00,114.52436828613281,117.31999969482422,119.13999938964844,115.26000213623047,117.26000213623047,176940500,0.03988661579830599,118.36425666809082,105.22668548583984,1,0.03988661579830599
2020-09-10 00:00:00+00:00,110.78562927246094,113.48999786376953,120.5,112.5,120.36000061035156,182274400,-0.03264579468651463,118.38768463134765,105.66506713867187,1,-0.03264579468651463
2020-09-11 00:00:00+00:00,109.33114624023438,112.0,115.2300033569336,110.0,114.56999969482422,180860300,-0.013128805981229563,118.240771484375,106.07772094726562,1,-0.013128805981229563
2020-09-14 00:00:00+00:00,112.61107635498047,115.36000061035156,115.93000030517578,112.80000305175781,114.72000122070312,140150100,0.02999996092183177,118.26285781860352,106.55597335815429,1,0.02999996092183177
2020-09-15 00:00:00+00:00,112.7867660522461,115.54000091552734,118.83000183105469,113.61000061035156,118.33000183105469,184642000,0.0015601457951774922,118.3083709716797,106.99028533935547,1,0.0015601457951774922
2020-09-16 00:00:00+00:00,109.45804595947266,112.12999725341797,116.0,112.04000091552734,115.2300033569336,154679000,-0.029513392477549028,118.14083595275879,107.36367462158204,1,-0.029513392477549028
2020-09-17 00:00:00+00:00,107.71068572998047,110.33999633789062,112.19999694824219,108.70999908447266,109.72000122070312,178011000,-0.015963744046181505,117.8788558959961,107.65982711791992,1,-0.015963744046181505
2020-09-18 00:00:00+00:00,104.29409790039062,106.83999633789062,110.87999725341797,106.08999633789062,110.4000015258789,287104900,-0.031720045290166254,117.32073059082032,107.87965744018555,1,-0.031720045290166254
2020-09-21 00:00:00+00:00,107.45690155029297,110.08000183105469,110.19000244140625,103.0999984741211,104.54000091552734,195713800,0.030325816259737737,116.62325706481934,108.15947982788086,1,0.030325816259737737
2020-09-22 00:00:00+00:00,109.1456527709961,111.80999755859375,112.86000061035156,109.16000366210938,112.68000030517578,183055400,0.01571561431922297,115.93761863708497,108.48170074462891,1,0.01571561431922297
2020-09-23 00:00:00+00:00,104.56742095947266,107.12000274658203,112.11000061035156,106.7699966430664,111.62000274658203,150718700,-0.041946075682274375,115.07346382141114,108.68156555175781,1,-0.041946075682274375
2020-09-24 00:00:00+00:00,105.64120483398438,108.22000122070312,110.25,105.0,105.16999816894531,167743300,0.010268818573309524,114.18014488220214,108.88989761352539,1,0.010268818573309524
2020-09-25 00:00:00+00:00,109.60446166992188,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400,0.037516202528793396,113.55881195068359,109.20092971801758,1,0.037516202528793396
2020-09-28 00:00:00+00:00,112.22061157226562,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400,0.023869009185250034,113.07816925048829,109.56808471679688,1,0.023869009185250034
2020-09-29 00:00:00+00:00,111.37133026123047,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200,-0.0075679618845087004,112.34848251342774,109.87869277954101,1,-0.0075679618845087004
2020-09-30 00:00:00+00:00,113.05033111572266,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200,0.01507570081594567,111.45186805725098,110.24933624267578,1,0.01507570081594567
2020-10-01 00:00:00+00:00,114.0069808959961,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400,0.008462158145243981,110.73877410888672,110.6338021850586,1,0.008462158145243981
2020-10-02 00:00:00+00:00,110.32682037353516,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000,-0.03228013314218181,110.35513725280762,111.03094909667969,0,-0.03228013314218181
2020-10-05 00:00:00+00:00,113.72390747070312,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800,0.030791126633273658,110.13745155334473,111.50052062988281,0,0.0
2020-10-06 00:00:00+00:00,110.46348571777344,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200,-0.028669624755635614,110.15404624938965,111.86210678100586,0,-0.0
2020-10-07 00:00:00+00:00,112.33773040771484,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000,0.016967097115964336,110.04471435546876,112.29153091430663,0,0.0
2020-10-08 00:00:00+00:00,112.23036193847656,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200,-0.0009557649851800187,110.11695098876953,112.68397201538086,0,-0.0
2020-10-09 00:00:00+00:00,114.1827163696289,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900,0.01739595593768639,110.35952949523926,113.09304901123046,0,0.0
2020-10-12 00:00:00+00:00,121.43566131591797,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800,0.06352051498591127,110.80075874328614,113.4509376525879,0,0.0
2020-10-13 00:00:00+00:00,118.21429443359375,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500,-0.026527354875959808,111.07213516235352,113.69221893310547,0,-0.0
2020-10-14 00:00:00+00:00,118.30213928222656,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000,0.0007430983626279808,111.51433982849122,113.92107971191406,0,0.0
2020-10-15 00:00:00+00:00,117.83358001708984,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200,-0.003960699848536975,112.02048454284667,114.13282257080078,0,-0.0
2020-10-16 00:00:00+00:00,116.1838607788086,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800,-0.014000416842482322,112.61497268676757,114.23673599243165,0,-0.0
2020-10-19 00:00:00+00:00,113.21630859375,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300,-0.025541862399530935,112.90294303894044,114.33176651000977,0,-0.0
2020-10-20 00:00:00+00:00,114.70983123779297,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700,0.013191762411209895,113.18115196228027,114.42513702392579,0,0.0
2020-10-21 00:00:00+00:00,114.08507537841797,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000,-0.005446402044475884,113.65703468322754,114.5714649963379,0,-0.0
2020-10-22 00:00:00+00:00,112.99177551269531,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000,-0.00958319799584828,114.02456321716309,114.62495910644532,0,-0.0
2020-10-23 00:00:00+00:00,112.29869842529297,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600,-0.006133871994289275,114.15927505493164,114.62554489135742,0,-0.0
2020-10-26 00:00:00+00:00,112.3084716796875,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700,8.702909767954736e-05,114.16366806030274,114.62832733154296,0,0.0
2020-10-27 00:00:00+00:00,113.821533203125,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800,0.01347237212659147,114.28617820739746,114.66722793579102,0,0.0
2020-10-28 00:00:00+00:00,108.5501937866211,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800,-0.04631232129949181,114.06117134094238,114.58205688476562,0,-0.0
2020-10-29 00:00:00+00:00,112.572021484375,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200,0.03705039629555773,113.98942337036132,114.57449157714844,0,0.0
2020-10-30 00:00:00+00:00,106.26596069335938,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600,-0.05601801147269003,113.78638038635253,114.3906787109375,0,-0.0
2020-11-02 00:00:00+00:00,106.1781005859375,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900,-0.0008267944584381404,113.40909004211426,114.08611328125,0,-0.0
2020-11-03 00:00:00+00:00,107.80831146240234,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400,0.015353550943825622,113.27633132934571,113.78511108398438,0,0.0
2020-11-04 00:00:00+00:00,112.21084594726562,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500,0.04083668898198667,113.26998710632324,113.5923176574707,0,0.0
2020-11-05 00:00:00+00:00,116.19361877441406,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100,0.03549365298449114,113.46814994812011,113.44603836059571,1,0.0
2020-11-06 00:00:00+00:00,116.06163024902344,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900,-0.0011359360934173335,113.56209564208984,113.32664855957032,1,-0.0011359360934173335
2020-11-09 00:00:00+00:00,113.74410247802734,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300,-0.019968078735612904,113.17751770019531,113.16486129760742,1,-0.019968078735612904
2020-11-10 00:00:00+00:00,113.40184020996094,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400,-0.003009055068437738,112.93689498901367,112.91359680175782,1,-0.003009055068437738
2020-11-11 00:00:00+00:00,116.84390258789062,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000,0.030352791203006824,112.86398315429688,112.63082244873047,1,0.030352791203006824
2020-11-12 00:00:00+00:00,116.57011413574219,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300,-0.0023431984560982055,112.80080986022949,112.39684753417968,1,-0.0023431984560982055
2020-11-13 00:00:00+00:00,116.61898040771484,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900,0.000419200687371335,112.8225658416748,112.36923599243164,1,0.000419200687371335
2020-11-16 00:00:00+00:00,117.6359634399414,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000,0.008720561855978026,113.04354858398438,112.36040283203126,1,0.008720561855978026
2020-11-17 00:00:00+00:00,116.7461166381836,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000,-0.007564411220316369,113.1453628540039,112.49269332885743,1,-0.007564411220316369
2020-11-18 00:00:00+00:00,115.41622924804688,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100,-0.011391277315529691,113.21192054748535,112.5105305480957,1,-0.011391277315529691
2020-11-19 00:00:00+00:00,116.0126953125,118.63999938964844,119.05999755859375,116.80999755859375,117.58999633789062,74113000,0.005167956606615842,113.36296653747559,112.61507186889648,1,0.005167956606615842
2020-11-20 00:00:00+00:00,114.74150848388672,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300,-0.010957307949695738,113.48510704040527,112.72327911376954,1,-0.010957307949695738
2020-11-23 00:00:00+00:00,111.32878875732422,113.8499984741211,117.62000274658203,113.75,117.18000030517578,127959300,-0.02974267788227447,113.43612289428711,112.6976333618164,1,-0.02974267788227447
2020-11-24 00:00:00+00:00,112.61955261230469,115.16999816894531,115.8499984741211,112.58999633789062,113.91000366210938,113874200,0.011594160588543678,113.37602386474609,112.69428909301757,1,0.011594160588543678
2020-11-25 00:00:00+00:00,113.46051788330078,116.02999877929688,116.75,115.16999816894531,115.55000305175781,76499200,0.007467311416971656,113.62154006958008,112.77433853149414,1,0.007467311416971656
2020-11-27 00:00:00+00:00,114.00812530517578,116.58999633789062,117.48999786376953,116.22000122070312,116.56999969482422,46691300,0.004826413911121374,113.69334526062012,112.90028732299805,1,0.004826413911121374
2020-11-30 00:00:00+00:00,116.41364288330078,119.05000305175781,120.97000122070312,116.80999755859375,116.97000122070312,169410200,0.0210995275265331,114.20072937011719,113.14267822265624,1,0.0210995275265331
2020-12-01 00:00:00+00:00,120.00238037109375,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200,0.03082746488219179,114.891943359375,113.39358779907226,1,0.03082746488219179
2020-12-02 00:00:00+00:00,120.3543930053711,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200,0.002933380431194621,115.51924743652344,113.61776260375977,1,0.002933380431194621
2020-12-03 00:00:00+00:00,120.2175064086914,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600,-0.0011373626941360016,115.91958045959473,113.93076431274415,1,-0.0011373626941360016
2020-12-04 00:00:00+00:00,119.54277038574219,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400,-0.005612627005050164,116.08703804016113,114.2087956237793,1,-0.005612627005050164
2020-12-07 00:00:00+00:00,121.0095443725586,123.75,124.56999969482422,122.25,122.30999755859375,86712000,0.012269867781074417,116.3344337463379,114.43689727783203,1,0.012269867781074417
2020-12-08 00:00:00+00:00,121.62559509277344,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500,0.005090926698460896,116.7285083770752,114.62499694824218,1,0.005090926698460896
2020-12-09 00:00:00+00:00,119.08318328857422,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200,-0.02090359189823421,117.01257553100587,114.77923400878906,1,-0.02090359189823421
2020-12-10 00:00:00+00:00,120.51084899902344,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200,0.011988810435051622,117.1959228515625,114.92844436645508,1,0.011988810435051622
2020-12-11 00:00:00+00:00,119.69923400878906,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800,-0.006734787755424021,117.35237884521484,115.04228942871094,1,-0.006734787755424021
2020-12-14 00:00:00+00:00,119.08318328857422,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500,-0.005146655492963337,117.47558898925782,115.21741668701172,1,-0.005146655492963337
2020-12-15 00:00:00+00:00,125.048095703125,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700,0.05009030032474038,117.846195602417,115.44390045166016,1,0.05009030032474038
2020-12-16 00:00:00+00:00,124.97966003417969,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600,-0.0005472747790400412,118.2578727722168,115.73422393798828,1,-0.0005472747790400412
2020-12-17 00:00:00+00:00,125.84993743896484,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800,0.006963352313065663,118.7795581817627,116.00446807861329,1,0.006963352313065663
2020-12-18 00:00:00+00:00,123.8551254272461,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500,-0.015850719136719538,119.1716796875,116.23696334838867,1,-0.015850719136719538
2020-12-21 00:00:00+00:00,125.39033508300781,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600,0.012395204885271571,119.70412101745606,116.46111572265625,1,0.012395204885271571
2020-12-22 00:00:00+00:00,128.95950317382812,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800,0.028464459309862633,120.58565673828124,116.61159255981445,1,0.028464459309862633
2020-12-23 00:00:00+00:00,128.05992126464844,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700,-0.0069756930434752284,121.35767517089843,116.80850509643555,1,-0.0069756930434752284
2020-12-24 00:00:00+00:00,129.04750061035156,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100,0.007711853450715456,122.13702430725098,117.02341232299804,1,0.007711853450715456
2020-12-28 00:00:00+00:00,133.66302490234375,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200,0.03576608822458627,123.11976928710938,117.34000122070313,1,0.03576608822458627
2020-12-29 00:00:00+00:00,131.88327026367188,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300,-0.01331523538369861,123.89325065612793,117.65398941040038,1,-0.01331523538369861
2020-12-30 00:00:00+00:00,130.7587890625,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100,-0.008526336956338088,124.43107109069824,118.00483901977539,1,-0.008526336956338088
2020-12-31 00:00:00+00:00,129.75155639648438,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600,-0.007702982516411883,124.9009292602539,118.30567352294922,1,-0.007702982516411883
2021-01-04 00:00:00+00:00,126.54421997070312,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900,-0.02471905936897223,125.21726493835449,118.55485641479493,1,-0.02471905936897223
2021-01-05 00:00:00+00:00,128.10877990722656,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900,0.012363740808435608,125.64556541442872,118.85719650268555,1,0.012363740808435608
2021-01-06 00:00:00+00:00,123.79644775390625,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000,-0.03366148796704804,125.7849105834961,119.0871514892578,1,-0.03366148796704804
2021-01-07 00:00:00+00:00,128.0207977294922,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200,0.034123353716768,126.10467071533203,119.4013980102539,1,0.034123353716768
2021-01-08 00:00:00+00:00,129.12576293945312,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200,0.008631138295948748,126.60679969787597,119.70748260498047,1,0.008631138295948748
2021-01-11 00:00:00+00:00,126.12374114990234,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500,-0.02324882131351602,126.88744430541992,120.0589535522461,1,-0.02324882131351602
2021-01-12 00:00:00+00:00,125.94770812988281,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100,-0.0013957167652544067,127.1998680114746,120.32646728515626,1,-0.0013957167652544067
2021-01-13 00:00:00+00:00,127.9914321899414,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800,0.016226766571655338,127.64528045654296,120.76097671508789,1,0.016226766571655338
2021-01-14 00:00:00+00:00,126.05530548095703,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800,-0.015127002455220029,127.69564094543458,121.15852081298829,1,-0.015127002455220029
2021-01-15 00:00:00+00:00,124.32449340820312,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500,-0.013730576957075247,127.66288261413574,121.4888444519043,1,-0.013730576957075247
2021-01-19 00:00:00+00:00,124.99920654296875,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300,0.005427033050923402,127.62034606933594,121.74461166381836,1,0.005427033050923402
2021-01-20 00:00:00+00:00,129.106201171875,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500,0.03285616559089477,127.88289985656738,122.00286331176758,1,0.03285616559089477
2021-01-21 00:00:00+00:00,133.8389892578125,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900,0.036658100408646366,128.30533256530762,122.35841049194336,1,0.036658100408646366
2021-01-22 00:00:00+00:00,135.9902801513672,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400,0.016073723400665152,128.65687141418456,122.80333404541015,1,0.016073723400665152
2021-01-25 00:00:00+00:00,139.75503540039062,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700,0.027684002451005885,129.24162712097169,123.33039794921875,1,0.027684002451005885
2021-01-26 00:00:00+00:00,139.98973083496094,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600,0.001679334371730734,129.78873863220215,123.79331451416016,1,0.001679334371730734
2021-01-27 00:00:00+00:00,138.91407775878906,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800,-0.007683799874149355,130.05129127502443,124.24019378662109,1,-0.007683799874149355
2021-01-28 00:00:00+00:00,134.0541534423828,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100,-0.034985110183325285,130.15983543395996,124.58889724731445,1,-0.034985110183325285
2021-01-29 00:00:00+00:00,129.03773498535156,131.9600067138672,136.74000549316406,130.2100067138672,135.8300018310547,177523800,-0.03742083574596089,130.07378273010255,124.81693267822266,1,-0.03742083574596089
2021-02-01 00:00:00+00:00,131.16946411132812,134.13999938964844,135.3800048828125,130.92999267578125,133.75,106239800,0.01652019950767536,130.14467811584473,125.10539962768554,1,0.01652019950767536
2021-02-02 00:00:00+00:00,132.00067138671875,134.99000549316406,136.30999755859375,134.61000061035156,135.72999572753906,83305400,0.006336896174899076,130.4175006866455,125.43708847045899,1,0.006336896174899076
2021-02-03 00:00:00+00:00,130.97389221191406,133.94000244140625,135.77000427246094,133.61000061035156,135.75999450683594,89880900,-0.007778590548199293,130.56075630187988,125.73631240844726,1,-0.007778590548199293
2021-02-04 00:00:00+00:00,134.34747314453125,137.38999938964844,137.39999389648438,134.58999633789062,136.3000030517578,84183100,0.025757659604089378,131.08830757141112,126.12843170166016,1,0.025757659604089378
2021-02-05 00:00:00+00:00,133.9312744140625,136.75999450683594,137.4199981689453,135.86000061035156,137.35000610351562,75693800,-0.0030979274915056143,131.38383140563965,126.58048141479492,1,-0.0030979274915056143
2021-02-08 00:00:00+00:00,134.0782012939453,136.91000366210938,136.9600067138672,134.9199981689453,136.02999877929688,71297200,0.001097031895840539,131.63145332336427,127.00965438842773,1,0.001097031895840539
2021-02-09 00:00:00+00:00,133.19679260253906,136.00999450683594,137.8800048828125,135.85000610351562,136.6199951171875,76774200,-0.006573840362565031,131.9851058959961,127.4043798828125,1,-0.006573840362565031
2021-02-10 00:00:00+00:00,132.589599609375,135.38999938964844,136.99000549316406,134.39999389648438,136.47999572753906,73046600,-0.004558615724148396,132.31720046997071,127.77600936889648,1,-0.004558615724148396
2021-02-11 00:00:00+00:00,132.33499145507812,135.1300048828125,136.38999938964844,133.77000427246094,135.89999389648438,64280000,-0.0019202724425367856,132.53437843322754,128.09443634033204,1,-0.0019202724425367856
2021-02-12 00:00:00+00:00,132.57005310058594,135.3699951171875,135.52999877929688,133.69000244140625,134.35000610351562,60145100,0.0017762622185049093,132.860115814209,128.34578979492187,1,0.0017762622185049093
2021-02-16 00:00:00+00:00,130.43511962890625,133.19000244140625,136.00999450683594,132.7899932861328,135.49000549316406,80576300,-0.016104191118184397,133.16564712524413,128.54740432739257,1,-0.016104191118184397
2021-02-17 00:00:00+00:00,128.13372802734375,130.83999633789062,132.22000122070312,129.47000122070312,131.25,97918500,-0.017643956689809226,133.3223731994629,128.70572875976563,1,-0.017643956689809226
2021-02-18 00:00:00+00:00,127.02713012695312,129.7100067138672,130.0,127.41000366210938,129.1999969482422,96856700,-0.008636273348376133,133.2184196472168,128.85541595458983,1,-0.008636273348376133
2021-02-19 00:00:00+00:00,127.18379211425781,129.8699951171875,130.7100067138672,128.8000030517578,130.24000549316406,87668800,0.0012332954948137687,132.88565979003906,128.97890090942383,1,0.0012332954948137687
2021-02-22 00:00:00+00:00,123.39383697509766,126.0,129.72000122070312,125.5999984741211,128.00999450683594,103916400,-0.029799041813090343,132.25583763122557,129.0142657470703,1,-0.029799041813090343
2021-02-23 00:00:00+00:00,123.2567367553711,125.86000061035156,126.70999908447266,118.38999938964844,123.76000213623047,158273000,-0.001111078341410443,131.4309226989746,129.09773681640624,1,-0.001111078341410443
2021-02-24 00:00:00+00:00,122.75729370117188,125.3499984741211,125.55999755859375,122.2300033569336,124.94000244140625,111039900,-0.00405205481944948,130.56930084228514,129.14266571044922,1,-0.00405205481944948
2021-02-25 00:00:00+00:00,118.48748016357422,120.98999786376953,126.45999908447266,120.54000091552734,124.68000030517578,148199500,-0.03478256492026999,129.5479709625244,129.11843063354493,1,-0.03478256492026999
2021-02-26 00:00:00+00:00,118.75188446044922,121.26000213623047,124.8499984741211,121.19999694824219,122.58999633789062,164560400,0.0022314956526208185,128.78285751342773,129.11180465698243,0,0.0022314956526208185
2021-03-01 00:00:00+00:00,125.14681243896484,127.79000091552734,127.93000030517578,122.79000091552734,123.75,116307900,0.053851170510439195,128.5883113861084,129.1137789916992,0,0.0
2021-03-02 00:00:00+00:00,122.53206634521484,125.12000274658203,128.72000122070312,125.01000213623047,128.41000366210938,102260900,-0.020893429427339405,128.15644149780275,129.06482711791992,0,-0.0
2021-03-03 00:00:00+00:00,119.53533172607422,122.05999755859375,125.70999908447266,121.83999633789062,124.80999755859375,112966300,-0.024456737803619455,127.53317451477051,128.9385350036621,0,-0.0
2021-03-04 00:00:00+00:00,117.64525604248047,120.12999725341797,123.5999984741211,118.62000274658203,121.75,178155000,-0.01581185793607054,126.86674270629882,128.8143376159668,0,-0.0
2021-03-05 00:00:00+00:00,118.90858459472656,121.41999816894531,121.94000244140625,117.56999969482422,120.9800033569336,153766600,0.010738457246333155,126.0947982788086,128.68470260620117,0,0.0
